Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
Memory: 4k page, physical 16659684k(9586024k free), swap 23213284k(9220680k free)
CommandLine flags: -XX:InitialHeapSize=2147483648 -XX:MaxHeapSize=2147483648 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2020-09-29T17:57:26.499+0200: 0.246: [GC (Allocation Failure) [PSYoungGen: 524800K->23666K(611840K)] 524800K->23674K(2010112K), 0.0143551 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:26.560+0200: 0.308: [GC (Allocation Failure) [PSYoungGen: 548466K->28244K(611840K)] 548474K->28252K(2010112K), 0.0239480 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2020-09-29T17:57:26.632+0200: 0.379: [GC (Allocation Failure) [PSYoungGen: 553044K->30644K(611840K)] 553052K->30652K(2010112K), 0.0126521 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:26.691+0200: 0.438: [GC (Allocation Failure) [PSYoungGen: 555444K->19779K(611840K)] 555452K->19787K(2010112K), 0.0084923 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:26.745+0200: 0.492: [GC (Allocation Failure) [PSYoungGen: 544579K->38741K(611840K)] 544587K->38749K(2010112K), 0.0143588 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:26.805+0200: 0.552: [GC (Allocation Failure) [PSYoungGen: 561976K->416K(648192K)] 561984K->424K(2046464K), 0.0007304 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T17:57:26.861+0200: 0.609: [GC (Allocation Failure) [PSYoungGen: 607136K->32325K(639488K)] 607144K->32745K(2037760K), 0.0108280 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:26.935+0200: 0.683: [GC (Allocation Failure) [PSYoungGen: 639045K->47589K(633856K)] 639465K->51489K(2032128K), 0.0231718 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
2020-09-29T17:57:27.011+0200: 0.758: [GC (Allocation Failure) [PSYoungGen: 633829K->19332K(642560K)] 637729K->23232K(2040832K), 0.0070635 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:27.078+0200: 0.826: [GC (Allocation Failure) [PSYoungGen: 605572K->31365K(645120K)] 609472K->35265K(2043392K), 0.0141190 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:27.149+0200: 0.896: [GC (Allocation Failure) [PSYoungGen: 621701K->32964K(644096K)] 625601K->36864K(2042368K), 0.0127074 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:57:27.216+0200: 0.963: [GC (Allocation Failure) [PSYoungGen: 623300K->35236K(645120K)] 627200K->39136K(2043392K), 0.0164614 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:57:27.288+0200: 1.035: [GC (Allocation Failure) [PSYoungGen: 627620K->39620K(632320K)] 631520K->43520K(2030592K), 0.0161243 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
