Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
Memory: 4k page, physical 16659684k(9567220k free), swap 23213284k(9209040k free)
CommandLine flags: -XX:InitialHeapSize=2147483648 -XX:MaxHeapSize=2147483648 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2020-09-29T18:01:23.519+0200: 0.248: [GC (Allocation Failure) [PSYoungGen: 524800K->36645K(611840K)] 524800K->36653K(2010112K), 0.0202370 secs] [Times: user=0.14 sys=0.08, real=0.02 secs] 
2020-09-29T18:01:23.588+0200: 0.317: [GC (Allocation Failure) [PSYoungGen: 561445K->12965K(611840K)] 561453K->12973K(2010112K), 0.0129920 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2020-09-29T18:01:23.648+0200: 0.377: [GC (Allocation Failure) [PSYoungGen: 537765K->43381K(611840K)] 537773K->43389K(2010112K), 0.0179520 secs] [Times: user=0.11 sys=0.02, real=0.02 secs] 
2020-09-29T18:01:23.715+0200: 0.444: [GC (Allocation Failure) [PSYoungGen: 568181K->19923K(611840K)] 568189K->19931K(2010112K), 0.0101728 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2020-09-29T18:01:23.773+0200: 0.503: [GC (Allocation Failure) [PSYoungGen: 544723K->52629K(611840K)] 544731K->52637K(2010112K), 0.0214091 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T18:01:23.842+0200: 0.572: [GC (Allocation Failure) [PSYoungGen: 577429K->44181K(631296K)] 577437K->44189K(2029568K), 0.0228036 secs] [Times: user=0.22 sys=0.03, real=0.02 secs] 
2020-09-29T18:01:23.915+0200: 0.645: [GC (Allocation Failure) [PSYoungGen: 610965K->36325K(632832K)] 610973K->36745K(2031104K), 0.0178549 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T18:01:23.983+0200: 0.713: [GC (Allocation Failure) [PSYoungGen: 603109K->41413K(636928K)] 603529K->41833K(2035200K), 0.0154014 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
