Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
Memory: 4k page, physical 16659684k(9664496k free), swap 23213284k(9189224k free)
CommandLine flags: -XX:InitialHeapSize=2147483648 -XX:MaxHeapSize=2147483648 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2020-09-29T17:39:25.178+0200: 0.237: [GC (Allocation Failure) [PSYoungGen: 524800K->23714K(611840K)] 524800K->23722K(2010112K), 0.0355085 secs] [Times: user=0.23 sys=0.02, real=0.04 secs] 
2020-09-29T17:39:25.274+0200: 0.333: [GC (Allocation Failure) [PSYoungGen: 548514K->27700K(611840K)] 548522K->27708K(2010112K), 0.0235767 secs] [Times: user=0.11 sys=0.02, real=0.02 secs] 
2020-09-29T17:39:25.342+0200: 0.401: [GC (Allocation Failure) [PSYoungGen: 552500K->17044K(611840K)] 552508K->17052K(2010112K), 0.0072168 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2020-09-29T17:39:25.395+0200: 0.454: [GC (Allocation Failure) [PSYoungGen: 541844K->36069K(611840K)] 541852K->36077K(2010112K), 0.0128602 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:25.453+0200: 0.512: [GC (Allocation Failure) [PSYoungGen: 560869K->41285K(611840K)] 560877K->41293K(2010112K), 0.0156376 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:25.514+0200: 0.573: [GC (Allocation Failure) [PSYoungGen: 566085K->46485K(637440K)] 566093K->46493K(2035712K), 0.0216977 secs] [Times: user=0.19 sys=0.06, real=0.02 secs] 
2020-09-29T17:39:25.592+0200: 0.650: [GC (Allocation Failure) [PSYoungGen: 636821K->34117K(644608K)] 636829K->34533K(2042880K), 0.0152655 secs] [Times: user=0.09 sys=0.03, real=0.02 secs] 
2020-09-29T17:39:25.660+0200: 0.719: [GC (Allocation Failure) [PSYoungGen: 624453K->36517K(647168K)] 624869K->36933K(2045440K), 0.0128053 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:25.724+0200: 0.783: [GC (Allocation Failure) [PSYoungGen: 631461K->43525K(638976K)] 631877K->43941K(2037248K), 0.0145839 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:25.792+0200: 0.851: [GC (Allocation Failure) [PSYoungGen: 638469K->36805K(645632K)] 638885K->37221K(2043904K), 0.0135029 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:25.859+0200: 0.918: [GC (Allocation Failure) [PSYoungGen: 628677K->53221K(645120K)] 629093K->54781K(2043392K), 0.0180182 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:25.929+0200: 0.988: [GC (Allocation Failure) [PSYoungGen: 645093K->53733K(623616K)] 646653K->59885K(2021888K), 0.0198027 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:25.999+0200: 1.058: [GC (Allocation Failure) [PSYoungGen: 623589K->40325K(634368K)] 629741K->46477K(2032640K), 0.0144869 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.063+0200: 1.122: [GC (Allocation Failure) [PSYoungGen: 610181K->36005K(637952K)] 616333K->42157K(2036224K), 0.0122055 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.125+0200: 1.184: [GC (Allocation Failure) [PSYoungGen: 611493K->36069K(636416K)] 617645K->42221K(2034688K), 0.0129262 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.187+0200: 1.245: [GC (Allocation Failure) [PSYoungGen: 611557K->37317K(642048K)] 617709K->43469K(2040320K), 0.0131003 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.251+0200: 1.310: [GC (Allocation Failure) [PSYoungGen: 620485K->32196K(640000K)] 626637K->38348K(2038272K), 0.0118977 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.312+0200: 1.371: [GC (Allocation Failure) [PSYoungGen: 615364K->41125K(643072K)] 621516K->47277K(2041344K), 0.0136919 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.376+0200: 1.435: [GC (Allocation Failure) [PSYoungGen: 627877K->25188K(642560K)] 634029K->31340K(2040832K), 0.0095022 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.444+0200: 1.503: [GC (Allocation Failure) [PSYoungGen: 611940K->37733K(644096K)] 618092K->43885K(2042368K), 0.0130619 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.508+0200: 1.567: [GC (Allocation Failure) [PSYoungGen: 625509K->36228K(642560K)] 631661K->42380K(2040832K), 0.0128904 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.572+0200: 1.631: [GC (Allocation Failure) [PSYoungGen: 624004K->34404K(647168K)] 630156K->40556K(2045440K), 0.0137558 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.639+0200: 1.698: [GC (Allocation Failure) [PSYoungGen: 628836K->51685K(646144K)] 634988K->60685K(2044416K), 0.0191971 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:26.709+0200: 1.768: [GC (Allocation Failure) [PSYoungGen: 646117K->47461K(634880K)] 655117K->56461K(2033152K), 0.0155229 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:26.776+0200: 1.835: [GC (Allocation Failure) [PSYoungGen: 629605K->26020K(608256K)] 638605K->35020K(2006528K), 0.0099429 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.836+0200: 1.895: [GC (Allocation Failure) [PSYoungGen: 608164K->32451K(641024K)] 617164K->41451K(2039296K), 0.0126756 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.902+0200: 1.961: [GC (Allocation Failure) [PSYoungGen: 614595K->38885K(640000K)] 623595K->47885K(2038272K), 0.0134543 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:26.970+0200: 2.029: [GC (Allocation Failure) [PSYoungGen: 621029K->46789K(639488K)] 630029K->55789K(2037760K), 0.0224797 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:27.048+0200: 2.107: [GC (Allocation Failure) [PSYoungGen: 629957K->28164K(641024K)] 638957K->37164K(2039296K), 0.0130050 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.115+0200: 2.174: [GC (Allocation Failure) [PSYoungGen: 611332K->37157K(643072K)] 620332K->46157K(2041344K), 0.0129601 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.181+0200: 2.240: [GC (Allocation Failure) [PSYoungGen: 622373K->48165K(641024K)] 631373K->57165K(2039296K), 0.0177009 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:27.249+0200: 2.308: [GC (Allocation Failure) [PSYoungGen: 633381K->30308K(641536K)] 642381K->39308K(2039808K), 0.0108220 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.310+0200: 2.369: [GC (Allocation Failure) [PSYoungGen: 613988K->39781K(641024K)] 622988K->48781K(2039296K), 0.0136545 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.375+0200: 2.434: [GC (Allocation Failure) [PSYoungGen: 623461K->35333K(644096K)] 632461K->44333K(2042368K), 0.0123101 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.442+0200: 2.501: [GC (Allocation Failure) [PSYoungGen: 623109K->35205K(642560K)] 632109K->44205K(2040832K), 0.0133717 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.507+0200: 2.566: [GC (Allocation Failure) [PSYoungGen: 622981K->19523K(643072K)] 631981K->28523K(2041344K), 0.0080360 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.565+0200: 2.624: [GC (Allocation Failure) [PSYoungGen: 608835K->20164K(609792K)] 617835K->29164K(2008064K), 0.0088572 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.626+0200: 2.685: [GC (Allocation Failure) [PSYoungGen: 609476K->32228K(645120K)] 618476K->41228K(2043392K), 0.0117601 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.688+0200: 2.747: [GC (Allocation Failure) [PSYoungGen: 621540K->32452K(643072K)] 630540K->41452K(2041344K), 0.0119134 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.751+0200: 2.810: [GC (Allocation Failure) [PSYoungGen: 621764K->17891K(645632K)] 630764K->26891K(2043904K), 0.0075516 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.810+0200: 2.869: [GC (Allocation Failure) [PSYoungGen: 611299K->37093K(646144K)] 620299K->46093K(2044416K), 0.0126175 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:27.874+0200: 2.933: [GC (Allocation Failure) [PSYoungGen: 630501K->52709K(632832K)] 639501K->65189K(2031104K), 0.0189579 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:39:27.943+0200: 3.002: [GC (Allocation Failure) [PSYoungGen: 631916K->18915K(599040K)] 644396K->31395K(1997312K), 0.0079955 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.001+0200: 3.060: [GC (Allocation Failure) [PSYoungGen: 599011K->38436K(640000K)] 611491K->50916K(2038272K), 0.0145520 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.065+0200: 3.124: [GC (Allocation Failure) [PSYoungGen: 618532K->43012K(638976K)] 631012K->55492K(2037248K), 0.0151101 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.131+0200: 3.190: [GC (Allocation Failure) [PSYoungGen: 623108K->35141K(641536K)] 635588K->47621K(2039808K), 0.0120735 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.194+0200: 3.253: [GC (Allocation Failure) [PSYoungGen: 616773K->42533K(638976K)] 629253K->55013K(2037248K), 0.0147212 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.258+0200: 3.317: [GC (Allocation Failure) [PSYoungGen: 624165K->36261K(642560K)] 636645K->48741K(2040832K), 0.0128879 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.321+0200: 3.380: [GC (Allocation Failure) [PSYoungGen: 620453K->18469K(640512K)] 632933K->30949K(2038784K), 0.0061302 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.377+0200: 3.436: [GC (Allocation Failure) [PSYoungGen: 602661K->28389K(643072K)] 615141K->40869K(2041344K), 0.0107131 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.440+0200: 3.499: [GC (Allocation Failure) [PSYoungGen: 614629K->40453K(642048K)] 627109K->52933K(2040320K), 0.0135656 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.505+0200: 3.565: [GC (Allocation Failure) [PSYoungGen: 626693K->38725K(643072K)] 639173K->51205K(2041344K), 0.0129097 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.569+0200: 3.628: [GC (Allocation Failure) [PSYoungGen: 625477K->37317K(642560K)] 637957K->49797K(2040832K), 0.0139455 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.635+0200: 3.694: [GC (Allocation Failure) [PSYoungGen: 624069K->34340K(646144K)] 636549K->46820K(2044416K), 0.0130425 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:39:28.698+0200: 3.758: [GC (Allocation Failure) [PSYoungGen: 625700K->37797K(644096K)] 638180K->50277K(2042368K), 0.0124619 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
