Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
Memory: 4k page, physical 16659684k(9103184k free), swap 23213284k(8121468k free)
CommandLine flags: -XX:InitialHeapSize=2147483648 -XX:MaxHeapSize=2147483648 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2020-09-29T12:37:57.582+0200: 0.401: [GC (Allocation Failure) [PSYoungGen: 524800K->11985K(611840K)] 524800K->11993K(2010112K), 0.0101752 secs] [Times: user=0.05 sys=0.02, real=0.01 secs] 
2020-09-29T12:37:57.683+0200: 0.502: [GC (Allocation Failure) [PSYoungGen: 536785K->3425K(611840K)] 536793K->3433K(2010112K), 0.0061645 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:57.768+0200: 0.587: [GC (Allocation Failure) [PSYoungGen: 528225K->8593K(611840K)] 528233K->8601K(2010112K), 0.0051536 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:57.868+0200: 0.687: [GC (Allocation Failure) [PSYoungGen: 533393K->13665K(611840K)] 533401K->13673K(2010112K), 0.0100855 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:57.968+0200: 0.787: [GC (Allocation Failure) [PSYoungGen: 538465K->5185K(611840K)] 538473K->5193K(2010112K), 0.0046838 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:58.061+0200: 0.880: [GC (Allocation Failure) [PSYoungGen: 529985K->10433K(682496K)] 529993K->10441K(2080768K), 0.0091667 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:58.230+0200: 1.048: [GC (Allocation Failure) [PSYoungGen: 676545K->6241K(682496K)] 676553K->6653K(2080768K), 0.0064984 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:58.341+0200: 1.160: [GC (Allocation Failure) [PSYoungGen: 671643K->32K(681984K)] 672055K->444K(2080256K), 0.0007797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
