Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
Memory: 4k page, physical 16659684k(9029708k free), swap 23213284k(8038608k free)
CommandLine flags: -XX:InitialHeapSize=2147483648 -XX:MaxHeapSize=2147483648 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2020-09-29T12:37:11.234+0200: 0.436: [GC (Allocation Failure) [PSYoungGen: 524800K->12033K(611840K)] 524800K->12041K(2010112K), 0.0100228 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2020-09-29T12:37:11.336+0200: 0.538: [GC (Allocation Failure) [PSYoungGen: 536833K->3457K(611840K)] 536841K->3465K(2010112K), 0.0064390 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:11.421+0200: 0.624: [GC (Allocation Failure) [PSYoungGen: 528257K->8545K(611840K)] 528265K->8553K(2010112K), 0.0062207 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:11.508+0200: 0.711: [GC (Allocation Failure) [PSYoungGen: 533345K->13729K(611840K)] 533353K->13737K(2010112K), 0.0090229 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:11.610+0200: 0.812: [GC (Allocation Failure) [PSYoungGen: 538529K->5249K(611840K)] 538537K->5257K(2010112K), 0.0046336 secs] [Times: user=0.11 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:11.714+0200: 0.916: [GC (Allocation Failure) [PSYoungGen: 530049K->10417K(682496K)] 530057K->10425K(2080768K), 0.0085909 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:11.878+0200: 1.080: [GC (Allocation Failure) [PSYoungGen: 676529K->6273K(682496K)] 676537K->6685K(2080768K), 0.0061449 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2020-09-29T12:37:11.985+0200: 1.188: [GC (Allocation Failure) [PSYoungGen: 671675K->32K(681984K)] 672087K->444K(2080256K), 0.0003505 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:12.084+0200: 1.286: [GC (Allocation Failure) [PSYoungGen: 666144K->9985K(682496K)] 666556K->10397K(2080768K), 0.0066955 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:12.198+0200: 1.399: [GC (Allocation Failure) [PSYoungGen: 676097K->6177K(683008K)] 676509K->6589K(2081280K), 0.0048659 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:12.300+0200: 1.501: [GC (Allocation Failure) [PSYoungGen: 672801K->2913K(682496K)] 673213K->3325K(2080768K), 0.0032596 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:12.414+0200: 1.616: [GC (Allocation Failure) [PSYoungGen: 669537K->13217K(679936K)] 669949K->13629K(2078208K), 0.0077162 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:12.518+0200: 1.720: [GC (Allocation Failure) [PSYoungGen: 677281K->7393K(681472K)] 677693K->7805K(2079744K), 0.0051800 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:12.641+0200: 1.842: [GC (Allocation Failure) [PSYoungGen: 671457K->32K(681472K)] 671869K->444K(2079744K), 0.0006269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:12.744+0200: 1.946: [GC (Allocation Failure) [PSYoungGen: 665120K->8929K(681984K)] 665532K->9341K(2080256K), 0.0057216 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:12.848+0200: 2.050: [GC (Allocation Failure) [PSYoungGen: 674017K->4097K(682496K)] 674429K->4509K(2080768K), 0.0037926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:12.952+0200: 2.154: [GC (Allocation Failure) [PSYoungGen: 669697K->13473K(679424K)] 670109K->13885K(2077696K), 0.0086545 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:13.060+0200: 2.262: [GC (Allocation Failure) [PSYoungGen: 679073K->9121K(681472K)] 679485K->9533K(2079744K), 0.0061550 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:13.163+0200: 2.365: [GC (Allocation Failure) [PSYoungGen: 672673K->2721K(680960K)] 673085K->3133K(2079232K), 0.0031200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:13.270+0200: 2.472: [GC (Allocation Failure) [PSYoungGen: 666273K->10049K(681472K)] 666685K->10461K(2079744K), 0.0066946 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:13.376+0200: 2.578: [GC (Allocation Failure) [PSYoungGen: 674113K->4193K(681472K)] 674525K->4605K(2079744K), 0.0036000 secs] [Times: user=0.02 sys=0.02, real=0.00 secs] 
2020-09-29T12:37:13.475+0200: 2.677: [GC (Allocation Failure) [PSYoungGen: 668257K->12097K(679936K)] 668669K->12509K(2078208K), 0.0069374 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:37:13.582+0200: 2.784: [GC (Allocation Failure) [PSYoungGen: 675137K->5121K(680960K)] 675549K->5533K(2079232K), 0.0042024 secs] [Times: user=0.11 sys=0.00, real=0.00 secs] 
2020-09-29T12:37:13.685+0200: 2.887: [GC (Allocation Failure) [PSYoungGen: 668161K->11905K(680448K)] 668573K->12317K(2078720K), 0.0067328 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
