Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
2020-09-29T12:36:02.970+0200: 2.469: [GC (Allocation Failure) [PSYoungGen: 677281K->7361K(681984K)] 677693K->7773K(2080256K), 0.0049707 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:03.072+0200: 2.571: [GC (Allocation Failure) [PSYoungGen: 672449K->2465K(683008K)] 672861K->2877K(2081280K), 0.0024883 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:03.173+0200: 2.672: [GC (Allocation Failure) [PSYoungGen: 669089K->12961K(679936K)] 669501K->13373K(2078208K), 0.0076798 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:03.275+0200: 2.774: [GC (Allocation Failure) [PSYoungGen: 679585K->9665K(681472K)] 679997K->10077K(2079744K), 0.0060828 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:03.390+0200: 2.889: [GC (Allocation Failure) [PSYoungGen: 671997K->32K(664576K)] 672409K->444K(2062848K), 0.0008375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:03.490+0200: 2.988: [GC (Allocation Failure) [PSYoungGen: 664096K->7969K(681472K)] 664508K->8381K(2079744K), 0.0050661 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:03.595+0200: 3.093: [GC (Allocation Failure) [PSYoungGen: 671521K->32K(680960K)] 671933K->444K(2079232K), 0.0004270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:03.694+0200: 3.194: [GC (Allocation Failure) [PSYoungGen: 663584K->7425K(681984K)] 663996K->7837K(2080256K), 0.0051491 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:03.802+0200: 3.302: [GC (Allocation Failure) [PSYoungGen: 672001K->32K(681472K)] 672413K->444K(2079744K), 0.0008288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:03.906+0200: 3.405: [GC (Allocation Failure) [PSYoungGen: 664608K->8449K(681984K)] 665020K->8861K(2080256K), 0.0057244 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:04.010+0200: 3.510: [GC (Allocation Failure) [PSYoungGen: 673537K->3617K(681984K)] 673949K->4029K(2080256K), 0.0033840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:04.111+0200: 3.610: [GC (Allocation Failure) [PSYoungGen: 668705K->12449K(679936K)] 669117K->12861K(2078208K), 0.0077244 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:04.219+0200: 3.718: [GC (Allocation Failure) [PSYoungGen: 676513K->6593K(681472K)] 676925K->7005K(2079744K), 0.0044885 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:04.323+0200: 3.822: [GC (Allocation Failure) [PSYoungGen: 670657K->32K(682496K)] 671069K->444K(2080768K), 0.0003907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:04.431+0200: 3.929: [GC (Allocation Failure) [PSYoungGen: 666144K->9953K(676352K)] 666556K->10365K(2074624K), 0.0060615 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:04.536+0200: 4.035: [GC (Allocation Failure) [PSYoungGen: 676065K->6209K(683008K)] 676477K->6621K(2081280K), 0.0044677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:04.637+0200: 4.136: [GC (Allocation Failure) [PSYoungGen: 672321K->2433K(681984K)] 672733K->2845K(2080256K), 0.0028640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:04.741+0200: 4.240: [GC (Allocation Failure) [PSYoungGen: 668545K->12257K(679936K)] 668957K->12669K(2078208K), 0.0074519 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:04.855+0200: 4.354: [GC (Allocation Failure) [PSYoungGen: 676321K->6369K(681472K)] 676733K->6781K(2079744K), 0.0046351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:04.961+0200: 4.459: [GC (Allocation Failure) [PSYoungGen: 670433K->32K(681984K)] 670845K->444K(2080256K), 0.0005045 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:05.056+0200: 4.555: [GC (Allocation Failure) [PSYoungGen: 666144K->9985K(676352K)] 666556K->10397K(2074624K), 0.0066043 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:05.159+0200: 4.658: [GC (Allocation Failure) [PSYoungGen: 676097K->6145K(683008K)] 676509K->6557K(2081280K), 0.0045262 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:05.261+0200: 4.761: [GC (Allocation Failure) [PSYoungGen: 672257K->2369K(681984K)] 672669K->2781K(2080256K), 0.0028734 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:05.388+0200: 4.887: [GC (Allocation Failure) [PSYoungGen: 668481K->12193K(680448K)] 668893K->12605K(2078720K), 0.0088867 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:05.524+0200: 5.023: [GC (Allocation Failure) [PSYoungGen: 677281K->7425K(681984K)] 677693K->7837K(2080256K), 0.0055800 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:05.641+0200: 5.140: [GC (Allocation Failure) [PSYoungGen: 672513K->2465K(683008K)] 672925K->2877K(2081280K), 0.0032352 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:05.752+0200: 5.251: [GC (Allocation Failure) [PSYoungGen: 669089K->12961K(679936K)] 669501K->13373K(2078208K), 0.0079845 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:05.866+0200: 5.365: [GC (Allocation Failure) [PSYoungGen: 679585K->9633K(681472K)] 679997K->10045K(2079744K), 0.0066998 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:05.992+0200: 5.490: [GC (Allocation Failure) [PSYoungGen: 671996K->32K(664576K)] 672408K->444K(2062848K), 0.0005401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:06.093+0200: 5.592: [GC (Allocation Failure) [PSYoungGen: 664096K->7937K(681472K)] 664508K->8349K(2079744K), 0.0048386 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:06.194+0200: 5.693: [GC (Allocation Failure) [PSYoungGen: 671489K->32K(680960K)] 671901K->444K(2079232K), 0.0005353 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:06.292+0200: 5.791: [GC (Allocation Failure) [PSYoungGen: 663584K->7361K(681984K)] 663996K->7773K(2080256K), 0.0051864 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:06.408+0200: 5.907: [GC (Allocation Failure) [PSYoungGen: 671937K->32K(681472K)] 672349K->444K(2079744K), 0.0007057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:06.517+0200: 6.016: [GC (Allocation Failure) [PSYoungGen: 664608K->8481K(681984K)] 665020K->8893K(2080256K), 0.0062362 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:06.623+0200: 6.122: [GC (Allocation Failure) [PSYoungGen: 673569K->3553K(681984K)] 673981K->3965K(2080256K), 0.0032594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:06.731+0200: 6.230: [GC (Allocation Failure) [PSYoungGen: 668641K->12481K(679936K)] 669053K->12893K(2078208K), 0.0072190 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:06.841+0200: 6.341: [GC (Allocation Failure) [PSYoungGen: 676545K->6561K(681472K)] 676957K->6973K(2079744K), 0.0046601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:06.950+0200: 6.449: [GC (Allocation Failure) [PSYoungGen: 670625K->32K(682496K)] 671037K->444K(2080768K), 0.0004422 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:07.046+0200: 6.544: [GC (Allocation Failure) [PSYoungGen: 666144K->10017K(676352K)] 666556K->10429K(2074624K), 0.0069713 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:07.155+0200: 6.655: [GC (Allocation Failure) [PSYoungGen: 676129K->6209K(682496K)] 676541K->6621K(2080768K), 0.0042502 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:07.253+0200: 6.753: [GC (Allocation Failure) [PSYoungGen: 671297K->32K(681472K)] 671709K->444K(2079744K), 0.0003599 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:07.359+0200: 6.858: [GC (Allocation Failure) [PSYoungGen: 665120K->8961K(682496K)] 665532K->9373K(2080768K), 0.0062045 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:07.467+0200: 6.967: [GC (Allocation Failure) [PSYoungGen: 675073K->5217K(682496K)] 675485K->5629K(2080768K), 0.0044139 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:07.568+0200: 7.067: [GC (Allocation Failure) [PSYoungGen: 671329K->32K(683520K)] 671741K->444K(2081792K), 0.0003810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:07.666+0200: 7.166: [GC (Allocation Failure) [PSYoungGen: 668192K->12033K(680448K)] 668604K->12445K(2078720K), 0.0072890 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:07.772+0200: 7.272: [GC (Allocation Failure) [PSYoungGen: 680193K->10241K(680960K)] 680605K->10653K(2079232K), 0.0069375 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:07.890+0200: 7.389: [GC (Allocation Failure) [PSYoungGen: 674305K->4417K(681472K)] 674717K->4829K(2079744K), 0.0039320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:07.996+0200: 7.495: [GC (Allocation Failure) [PSYoungGen: 668481K->12257K(679936K)] 668893K->12669K(2078208K), 0.0068786 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:08.105+0200: 7.604: [GC (Allocation Failure) [PSYoungGen: 675297K->5313K(680960K)] 675709K->5725K(2079232K), 0.0036517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:08.218+0200: 7.717: [GC (Allocation Failure) [PSYoungGen: 668353K->12097K(680448K)] 668765K->12509K(2078720K), 0.0080023 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:08.332+0200: 7.831: [GC (Allocation Failure) [PSYoungGen: 675137K->5217K(680960K)] 675549K->5629K(2079232K), 0.0055522 secs] [Times: user=0.11 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:08.443+0200: 7.942: [GC (Allocation Failure) [PSYoungGen: 668257K->12033K(679424K)] 668669K->12445K(2077696K), 0.0074117 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:08.543+0200: 8.042: [GC (Allocation Failure) [PSYoungGen: 674049K->4097K(680448K)] 674461K->4509K(2078720K), 0.0034526 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:08.650+0200: 8.149: [GC (Allocation Failure) [PSYoungGen: 666113K->9857K(680960K)] 666525K->10269K(2079232K), 0.0062859 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:08.753+0200: 8.252: [GC (Allocation Failure) [PSYoungGen: 672897K->2977K(680960K)] 673309K->3389K(2079232K), 0.0030059 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:08.861+0200: 8.360: [GC (Allocation Failure) [PSYoungGen: 666017K->9793K(681472K)] 666429K->10205K(2079744K), 0.0068536 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:08.967+0200: 8.465: [GC (Allocation Failure) [PSYoungGen: 673857K->3969K(681472K)] 674269K->4381K(2079744K), 0.0034519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:09.068+0200: 8.567: [GC (Allocation Failure) [PSYoungGen: 668033K->11745K(679936K)] 668445K->12157K(2078208K), 0.0072354 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:09.172+0200: 8.670: [GC (Allocation Failure) [PSYoungGen: 674785K->4833K(680960K)] 675197K->5245K(2079232K), 0.0036774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:09.274+0200: 8.773: [GC (Allocation Failure) [PSYoungGen: 667873K->11617K(680448K)] 668285K->12029K(2078720K), 0.0068616 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:09.390+0200: 8.888: [GC (Allocation Failure) [PSYoungGen: 674657K->4769K(680960K)] 675069K->5181K(2079232K), 0.0042340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:09.499+0200: 8.998: [GC (Allocation Failure) [PSYoungGen: 667809K->11521K(680448K)] 668221K->11933K(2078720K), 0.0067347 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:09.604+0200: 9.103: [GC (Allocation Failure) [PSYoungGen: 674561K->4641K(680960K)] 674973K->5053K(2079232K), 0.0037374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:09.710+0200: 9.209: [GC (Allocation Failure) [PSYoungGen: 667681K->11457K(680448K)] 668093K->11869K(2078720K), 0.0065045 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:09.816+0200: 9.315: [GC (Allocation Failure) [PSYoungGen: 674497K->4577K(680960K)] 674909K->4989K(2079232K), 0.0041288 secs] [Times: user=0.11 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:09.928+0200: 9.427: [GC (Allocation Failure) [PSYoungGen: 667617K->11361K(680448K)] 668029K->11773K(2078720K), 0.0065640 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:10.035+0200: 9.534: [GC (Allocation Failure) [PSYoungGen: 674401K->4513K(680960K)] 674813K->4925K(2079232K), 0.0041801 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:10.142+0200: 9.641: [GC (Allocation Failure) [PSYoungGen: 667553K->11265K(680448K)] 667965K->11677K(2078720K), 0.0063907 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:10.248+0200: 9.747: [GC (Allocation Failure) [PSYoungGen: 674305K->4417K(680960K)] 674717K->4829K(2079232K), 0.0037702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:10.351+0200: 9.850: [GC (Allocation Failure) [PSYoungGen: 667457K->11169K(680448K)] 667869K->11581K(2078720K), 0.0077018 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:10.467+0200: 9.965: [GC (Allocation Failure) [PSYoungGen: 674209K->4289K(680960K)] 674621K->4701K(2079232K), 0.0036522 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:10.569+0200: 10.068: [GC (Allocation Failure) [PSYoungGen: 667329K->10977K(680448K)] 667741K->11389K(2078720K), 0.0068238 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:10.684+0200: 10.183: [GC (Allocation Failure) [PSYoungGen: 674017K->4097K(680960K)] 674429K->4509K(2079232K), 0.0039502 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:10.802+0200: 10.302: [GC (Allocation Failure) [PSYoungGen: 667137K->10945K(680448K)] 667549K->11357K(2078720K), 0.0085895 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:10.926+0200: 10.425: [GC (Allocation Failure) [PSYoungGen: 673985K->4033K(680960K)] 674397K->4445K(2079232K), 0.0037650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:11.029+0200: 10.528: [GC (Allocation Failure) [PSYoungGen: 667073K->10881K(680448K)] 667485K->11293K(2078720K), 0.0066610 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:11.132+0200: 10.631: [GC (Allocation Failure) [PSYoungGen: 673921K->3969K(680960K)] 674333K->4381K(2079232K), 0.0032616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:11.235+0200: 10.734: [GC (Allocation Failure) [PSYoungGen: 667009K->10785K(680448K)] 667421K->11197K(2078720K), 0.0066907 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:11.339+0200: 10.838: [GC (Allocation Failure) [PSYoungGen: 673825K->3905K(680960K)] 674237K->4317K(2079232K), 0.0035658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:11.451+0200: 10.950: [GC (Allocation Failure) [PSYoungGen: 666945K->10721K(680448K)] 667357K->11133K(2078720K), 0.0069674 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:11.554+0200: 11.053: [GC (Allocation Failure) [PSYoungGen: 673761K->3777K(680960K)] 674173K->4189K(2079232K), 0.0032791 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:11.667+0200: 11.166: [GC (Allocation Failure) [PSYoungGen: 666817K->10561K(681472K)] 667229K->10973K(2079744K), 0.0063082 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:11.769+0200: 11.268: [GC (Allocation Failure) [PSYoungGen: 674625K->4673K(681472K)] 675037K->5085K(2079744K), 0.0041318 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:11.879+0200: 11.378: [GC (Allocation Failure) [PSYoungGen: 668737K->12513K(679936K)] 669149K->12925K(2078208K), 0.0068286 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:11.985+0200: 11.484: [GC (Allocation Failure) [PSYoungGen: 675553K->5633K(680960K)] 675965K->6045K(2079232K), 0.0046916 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:12.088+0200: 11.587: [GC (Allocation Failure) [PSYoungGen: 668673K->12417K(679424K)] 669085K->12829K(2077696K), 0.0071542 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:12.194+0200: 11.692: [GC (Allocation Failure) [PSYoungGen: 674433K->4513K(680448K)] 674845K->4925K(2078720K), 0.0036074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:12.289+0200: 11.788: [GC (Allocation Failure) [PSYoungGen: 666529K->10273K(680960K)] 666941K->10685K(2079232K), 0.0061683 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:12.401+0200: 11.900: [GC (Allocation Failure) [PSYoungGen: 671771K->32K(663552K)] 672183K->444K(2061824K), 0.0006315 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:12.501+0200: 11.999: [GC (Allocation Failure) [PSYoungGen: 663072K->6913K(681472K)] 663484K->7325K(2079744K), 0.0051059 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:12.605+0200: 12.104: [GC (Allocation Failure) [PSYoungGen: 669953K->13729K(680448K)] 670365K->14141K(2078720K), 0.0075390 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:12.718+0200: 12.217: [GC (Allocation Failure) [PSYoungGen: 676769K->6785K(680960K)] 677181K->7197K(2079232K), 0.0046777 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:12.828+0200: 12.327: [GC (Allocation Failure) [PSYoungGen: 669313K->13121K(675840K)] 669725K->13533K(2074112K), 0.0076620 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:12.934+0200: 12.432: [GC (Allocation Failure) [PSYoungGen: 675649K->5697K(680448K)] 676061K->6109K(2078720K), 0.0040116 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:13.038+0200: 12.536: [GC (Allocation Failure) [PSYoungGen: 667201K->10913K(679936K)] 667613K->11325K(2078208K), 0.0062492 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:13.141+0200: 12.639: [GC (Allocation Failure) [PSYoungGen: 672417K->2465K(680448K)] 672829K->2877K(2078720K), 0.0024413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:13.243+0200: 12.741: [GC (Allocation Failure) [PSYoungGen: 664481K->8289K(680448K)] 664893K->8701K(2078720K), 0.0050291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:13.349+0200: 12.848: [GC (Allocation Failure) [PSYoungGen: 670305K->32K(680448K)] 670717K->444K(2078720K), 0.0008303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:13.455+0200: 12.954: [GC (Allocation Failure) [PSYoungGen: 663072K->6881K(680960K)] 663484K->7293K(2079232K), 0.0048142 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:13.555+0200: 13.054: [GC (Allocation Failure) [PSYoungGen: 669921K->13729K(678912K)] 670333K->14141K(2077184K), 0.0077405 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:13.661+0200: 13.160: [GC (Allocation Failure) [PSYoungGen: 675745K->5793K(680448K)] 676157K->6205K(2078720K), 0.0044445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:13.763+0200: 13.261: [GC (Allocation Failure) [PSYoungGen: 667809K->11553K(680448K)] 668221K->11965K(2078720K), 0.0081994 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:13.878+0200: 13.377: [GC (Allocation Failure) [PSYoungGen: 674593K->4705K(680960K)] 675005K->5117K(2079232K), 0.0037224 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:13.983+0200: 13.482: [GC (Allocation Failure) [PSYoungGen: 667745K->11457K(680960K)] 668157K->11869K(2079232K), 0.0074210 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T12:36:14.087+0200: 13.586: [GC (Allocation Failure) [PSYoungGen: 674497K->4545K(680960K)] 674909K->4957K(2079232K), 0.0038199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T12:36:14.190+0200: 13.689: [GC (Allocation Failure) [PSYoungGen: 667585K->11329K(680960K)] 667997K->11741K(2079232K), 0.0073056 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
