Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
Memory: 4k page, physical 16659684k(9033172k free), swap 23213284k(7602220k free)
CommandLine flags: -XX:InitialHeapSize=2147483648 -XX:MaxHeapSize=2147483648 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2020-09-29T11:44:45.893+0200: 0.440: [GC (Allocation Failure) [PSYoungGen: 524800K->11985K(611840K)] 524800K->11993K(2010112K), 0.0105832 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.002+0200: 0.549: [GC (Allocation Failure) [PSYoungGen: 536785K->3473K(611840K)] 536793K->3481K(2010112K), 0.0055000 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.105+0200: 0.652: [GC (Allocation Failure) [PSYoungGen: 528273K->8593K(611840K)] 528281K->8601K(2010112K), 0.0077221 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.210+0200: 0.757: [GC (Allocation Failure) [PSYoungGen: 533393K->13713K(611840K)] 533401K->13721K(2010112K), 0.0099290 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.314+0200: 0.861: [GC (Allocation Failure) [PSYoungGen: 538513K->5217K(611840K)] 538521K->5225K(2010112K), 0.0048674 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.400+0200: 0.946: [GC (Allocation Failure) [PSYoungGen: 530017K->10465K(682496K)] 530025K->10473K(2080768K), 0.0075932 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.572+0200: 1.119: [GC (Allocation Failure) [PSYoungGen: 676577K->6241K(682496K)] 676585K->6645K(2080768K), 0.0071849 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.698+0200: 1.245: [GC (Allocation Failure) [PSYoungGen: 671643K->32K(681984K)] 672047K->436K(2080256K), 0.0004446 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T11:44:46.809+0200: 1.356: [GC (Allocation Failure) [PSYoungGen: 666144K->9985K(676352K)] 666548K->10389K(2074624K), 0.0072473 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:46.926+0200: 1.472: [GC (Allocation Failure) [PSYoungGen: 676097K->6177K(683008K)] 676501K->6581K(2081280K), 0.0051415 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T11:44:47.036+0200: 1.582: [GC (Allocation Failure) [PSYoungGen: 672289K->2465K(681984K)] 672693K->2869K(2080256K), 0.0029214 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-09-29T11:44:47.142+0200: 1.689: [GC (Allocation Failure) [PSYoungGen: 668577K->12257K(679936K)] 668981K->12661K(2078208K), 0.0092961 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
2020-09-29T11:44:47.269+0200: 1.816: [GC (Allocation Failure) [PSYoungGen: 676321K->6369K(681472K)] 676725K->6773K(2079744K), 0.0045073 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
